Compound,Type,Source,11,13,14,15,16,18,19,21,23,25,28,3,31,32,34,35,4,40,41,42,43,44,46,5,6,8
"2-Cyclopenten-1-one, 3-methyl-",Aromatic,Polysaccharide,0.00000,0.00000,0.00000,3.3510028700541728E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Vinylfuran,Aromatic,Polysaccharide,0.00000,1.4390844232808488E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3-Methylindole,Aromatic,Protein,9.5263885206452376E-4,2.4880555992867743E-4,0.00000,9.5955701231392667E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.832443035342619E-4,5.7374402866703202E-4,3.4215915041027595E-4,1.7202556934617923E-3
Indole,Aromatic,Protein,7.7437276984651158E-4,4.3345916363880929E-4,9.280686316343608E-4,3.2765361396085201E-4,6.2064565890439206E-4,1.0545452324580067E-3,5.6679226238158119E-4,1.589923473333206E-3,6.6486082672886806E-4,1.5873877776134194E-3,6.0369419004113755E-4,1.0444412105215816E-3,1.1300190039717746E-3,8.2701382760594702E-4,0.00000,4.0590687218878537E-4,9.037184167237914E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.887349652830366E-4,1.9246452210577947E-4,1.6701511587007762E-3
Ethylbenzene,Aromatic,Protein,1.5562911939667966E-3,0.00000,9.1626489705077759E-4,1.0850866436365892E-3,2.5301582610388066E-4,0.00000,0.00000,1.678596248110548E-3,0.00000,4.6186118824400999E-4,0.00000,1.399962046175678E-4,0.00000,0.00000,0.00000,0.00000,1.5094020364429261E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.338211622181077E-4
Styrene,Aromatic,Protein,2.2354000786068532E-4,8.8425669382317213E-4,1.2866070696107537E-3,0.00000,1.3696013378842542E-3,0.00000,3.1759233564793163E-3,1.2826619979419665E-3,0.00000,8.7795234882419922E-4,0.00000,0.00000,0.00000,2.9687675862777691E-3,3.8297964856181946E-4,0.00000,0.00000,2.4808898817061877E-3,0.00000,0.00000,1.9452193131306447E-3,8.5520868705565465E-4,3.2385624462923064E-3,0.00000,1.3686366016411021E-4,0.00000
"1H-Pyrrole, 2-methyl-",Aromatic,Protein,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.8676936835151654E-3,0.00000,0.00000,0.00000
Benzenepropanenitrile,Aromatic,Protein,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.8444937998090317E-4,0.00000,0.00000,0.00000
Benzyl nitrile,Aromatic,Protein,0.00000,6.4845490880366052E-5,0.00000,0.00000,2.3787812710621202E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.1268578031874006E-4,0.00000,0.00000,0.00000
Pyridine,Aromatic,Protein,0.00000,3.1035676116538719E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.2620144226434595E-4,0.00000,0.00000,0.00000
Pyrrole,Aromatic,Protein,0.00000,2.1586266349212777E-3,0.00000,0.00000,1.1028894984015354E-3,0.00000,4.8031910168536151E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.2110022795122144E-4,0.00000,0.00000,0.00000,0.00000,2.6589333720979384E-4,0.00000,0.00000,0.00000
"1H-Pyrrole, 1-methyl-",Aromatic,Protein,1.2733291587001063E-4,3.5890418749293454E-4,0.00000,0.00000,2.6310762543565935E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Pyridine, 3,5-dimethyl-",Aromatic,Protein,0.00000,6.4932182713093797E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1,2-Benzenediol, 3-methoxy-",Aromatic,Unknown Origin,1.7449325508112568E-2,5.2708634298479278E-3,2.2574642391106112E-2,2.2659162264175834E-2,4.6206024083358258E-3,1.4759561651197966E-2,5.4478091238617981E-3,9.9395994052737611E-3,4.5298210172735956E-3,5.0138984849912799E-3,5.8426838689624979E-3,1.1724287113570578E-2,3.2033582199547596E-3,3.3602534218308811E-3,4.2813445428744878E-3,5.3365421267459658E-3,1.5622791778469775E-2,1.0058503327921738E-3,3.8698160339777029E-3,5.723830465880533E-3,3.6835004014601565E-3,2.6355487840079919E-3,3.7905901360012219E-3,1.0711705618344116E-2,6.6934883799010152E-3,1.7035541818747849E-2
Resorcinol (Dihydroxybenzene),Aromatic,Unknown Origin,1.2921932943845523E-2,2.0892731687390635E-3,4.8395311792698075E-3,8.0955974098769062E-3,0.00000,7.2067376889987309E-3,0.00000,3.8562346240377451E-3,0.00000,0.00000,2.5253544088354525E-3,1.7065000111396528E-2,1.8591269178387744E-3,0.00000,3.1273883965528483E-3,3.482145248726132E-3,1.4164664545812597E-2,2.1279599403755999E-3,8.8778132544194369E-3,4.1531751401507827E-3,3.40758276839198E-3,0.00000,2.2909149122920006E-4,2.0987311262404499E-2,6.2550969684378489E-3,1.6116958681462425E-2
"Benzene, 1,4-dimethoxy-2,3,5,6-tetramethyl-",Aromatic,Unknown Origin,2.3485848927135296E-2,1.5951297221908203E-2,1.1611923896601642E-2,1.1063628523353458E-2,2.039985150638126E-2,7.3085277693518205E-3,1.6036840710935162E-2,2.4539674880240197E-3,5.4978876056425499E-3,3.4327520747865609E-3,1.0714077580680589E-2,8.595703759814546E-3,2.4958680609463461E-3,8.7268717508714629E-3,4.5656525789247475E-3,3.3173099706799249E-3,7.7873608249603189E-3,1.1210715783442186E-2,1.1333888446262871E-2,4.4250193311424707E-3,7.3118172763066772E-3,5.5579600206971261E-3,9.9364984147604866E-3,5.3285965607793246E-3,1.9139527476074784E-2,1.1841371715188455E-2
"Benzoic acid, 4-hydroxy-3,5-dimethoxy-, hydrazide",Aromatic,Unknown Origin,4.8669470065870737E-3,3.2422745440183064E-3,1.7262961828492865E-3,2.6488879829952116E-3,5.4856137796311353E-4,6.3313429979621827E-4,3.0815889993561675E-4,7.38252403960166E-4,7.0869780431538599E-4,0.00000,1.7483222830399273E-3,1.076043062579728E-2,0.00000,5.4808016977435771E-4,4.1810005301508822E-4,6.593411121848283E-4,3.236721988975285E-3,3.4462570741692537E-4,0.00000,9.3182147689928471E-4,3.5593374665794696E-4,0.00000,1.0396521489517906E-4,3.0935841925752131E-3,2.7265807298318913E-3,6.9478288201951866E-3
"Methylparaben (Benzoic acid, 4-hydroxy-, methyl ester )",FAME,Unknown Origin,0.00000,1.1269938254609055E-3,0.00000,6.1594624182900511E-3,3.3086684952045932E-4,8.937169055001252E-4,1.132012285477776E-4,0.00000,0.00000,0.00000,0.00000,2.3227361262734159E-3,0.00000,0.00000,0.00000,0.00000,2.547716813104302E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.6438560940951123E-3,0.00000,3.7912431302507461E-3
2-Naphthalenol,Aromatic,Unknown Origin,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.9608002161590423E-4,2.4384206917031233E-3
"2H-1-Benzopyran-3,4-diol, 2-(3,4-dimethoxyphenyl)",Aromatic,Unknown Origin,2.4334735032935362E-2,1.1009862756425771E-2,1.053483311584952E-2,3.3297266613554165E-2,1.3335591974136161E-3,2.0561596231324065E-2,0.00000,0.00000,0.00000,0.00000,7.5312344500181551E-3,5.3723148498840918E-2,0.00000,0.00000,3.8966924941006083E-3,0.00000,0.00000,1.1937336250887514E-3,2.9832327939951948E-3,6.1618016624782517E-3,2.8143598572954007E-3,0.00000,4.3058159797295439E-4,1.2687783626817266E-2,1.4969462830449554E-2,1.6167063216223445E-3
(ISTD) Ethyl vanillin,Aromatic,Unknown Origin,1.0846878018556461E-2,3.2856204603821789E-3,9.0151022882129644E-3,1.1914676871303724E-2,2.2057789968030622E-3,3.2572825712988617E-3,1.02195553550077E-3,7.4031456151312861E-3,7.9089213729010774E-3,4.0984979317148637E-3,4.5277064253085334E-3,5.0878981813608165E-3,3.675018325960368E-3,3.4255010610897336E-3,2.84308036050259E-3,3.9972554926205302E-3,4.5987089645341799E-3,3.4462570741692644E-3,6.5415466085195851E-3,7.3699980668857521E-3,4.690599762159001E-3,3.9622876276582744E-3,0.00000,4.7970997171210283E-3,3.7102882872614247E-3,1.6116958681462424E-3
"1H-Inden-1-one, 2,3-dihydro-",Aromatic,Unknown Origin,1.952438043340163E-3,0.00000,1.9033522016030642E-3,2.9148405917296615E-3,7.9292709035404198E-4,1.9095819074239576E-3,7.3895246413132601E-4,1.9116200515951818E-3,2.4840953965693914E-4,1.4812845316654734E-3,4.064475734930433E-4,1.1582078779308941E-3,6.5246314664109211E-4,0.00000,0.00000,0.00000,1.922805141965511E-3,2.0760584784152198E-4,5.3314802944894046E-4,0.00000,0.00000,0.00000,5.7594888959630228E-4,9.4851744406711236E-4,0.00000,1.1958282296297509E-3
" Propanoic acid, 2-hydroxy-, methyl ester, (Ò)-",FAME,Unknown Origin,0.00000,5.3315477127573608E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.0146246411830014E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.3839141146316551E-4,4.5094081284920769E-4
Toluene,Aromatic,Unknown Origin,1.8675494327601559E-4,5.9210521753061429E-4,3.850968407894572E-3,2.2978305394657185E-3,2.0904441472970195E-3,0.00000,2.130384231697759E-3,3.6706404442712224E-3,0.00000,1.1671357054274308E-3,0.00000,6.7153935623551154E-4,0.00000,0.00000,0.00000,0.00000,3.5411661364531492E-3,1.8788329229657739E-3,3.2108690312880016E-3,0.00000,0.00000,0.00000,1.8584932220200169E-3,1.8943092632949516E-4,6.3620217029410601E-5,4.0918703388168845E-4
"3-Penten-2-one, (E)-",Aliphatic,Unknown Origin,1.5940194653356888E-4,4.100523688023141E-4,0.00000,0.00000,2.3787812710621259E-4,0.00000,0.00000,0.00000,0.00000,0.00000,8.8462118936721195E-4,0.00000,0.00000,1.9574291777655619E-3,0.00000,0.00000,0.00000,1.775029999045013E-3,3.0910604853444188E-3,0.00000,1.5037511002215622E-3,8.3369400310456896E-4,0.00000,0.00000,1.9353376945081209E-4,3.8914521997727926E-4
Dimethylbenzofuran,Aromatic,Unknown Origin,9.8093505559119294E-4,0.00000,6.6248460350370228E-4,7.1275299140834787E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.7132176168316514E-4,0.00000,0.00000,0.00000,0.00000,6.5695842350488288E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.3764405438330222E-4,5.624241034868903E-5,3.1899887131184692E-4
Trimethylphenol,Aromatic,Unknown Origin,1.3487857014378905E-3,0.00000,8.1740861991325402E-4,4.7020421224252201E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.6633687630096839E-4,5.2143055895933837E-4,0.00000,0.00000,0.00000,0.00000,6.2971868399370481E-4,0.00000,0.00000,4.6364537019137825E-4,0.00000,0.00000,0.00000,1.9624498842767842E-4,9.3452217955806492E-5,2.4050176685291077E-4
Vinyl crotonate,Aliphatic,Unknown Origin,0.00000,0.00000,0.00000,0.00000,6.7831308365741225E-3,0.00000,0.00000,0.00000,0.00000,0.00000,1.6586647300635222E-3,0.00000,0.00000,1.0358062732342766E-3,0.00000,0.00000,0.00000,2.8857212849971552E-3,2.743615702108031E-3,0.00000,1.351996402034065E-3,1.4145904697838814E-3,0.00000,0.00000,1.1120172388333954E-3,1.2025088342645538E-4
"1H-Indene, 5,6-dimethoxy-",Aromatic,Unknown Origin,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.7428731724023409E-3,0.00000
"2-Butanone, 3,3-dimethyl-",Aliphatic,Unknown Origin,0.00000,4.1005236880231411E-3,0.00000,0.00000,1.7011890302141262E-3,0.00000,1.3599869818587173E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.3943556122088841E-4,3.5103903961469568E-4,0.00000,0.00000,0.00000,1.2236613788547636E-3,0.00000,3.5392087120562872E-4,0.00000
Acenaphthylene,Aromatic,Unknown Origin,0.00000,0.00000,0.00000,2.60633556559769E-4,2.1192778596735301E-4,2.7686901856040322E-4,0.00000,0.00000,0.00000,0.00000,2.3460393028826393E-4,0.00000,0.00000,0.00000,0.00000,0.00000,5.1435037547577418E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.0748091347136007E-4,2.8014280439841305E-4,0.00000
Hydroquinone,Aromatic,Unknown Origin,0.00000,5.9037138087605901E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.4271914732228918E-4,0.00000
Pyruvaldehyde,Aliphatic,Unknown Origin,0.00000,2.8608304800161452E-2,0.00000,0.00000,7.1291353850922506E-3,0.00000,0.00000,3.4025599623862457E-3,0.00000,0.00000,3.5265304170719932E-3,0.00000,9.19737206710937E-4,3.197134323683751E-4,6.3216728015881107E-4,0.00000,0.00000,7.2765849668453451E-3,1.1980854594358215E-4,0.00000,1.0305523595096394E-2,1.2729521337725676E-2,3.2385624462923064E-3,0.00000,6.8324905347551883E-5,0.00000
Mequinol,Aromatic,Unknown Origin,3.7162347298358661E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.5493937207166561E-5,0.00000
"Benzene, 2,4-diisocyanato-1-methyl-",Aromatic,Unknown Origin,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.7952110777236996E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.0475528863208836E-4,0.00000,0.00000
1-Undecanol,Aliphatic,Unknown Origin,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.306307588177076E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.6709841365642907E-3,0.00000,0.00000,0.00000
"2-Propenoic acid, ethenyl ester",Aliphatic,Unknown Origin,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.3651916507955128E-4,1.2560153794412079E-4,0.00000,0.00000,0.00000,1.2478516691629679E-4,0.00000,0.00000,0.00000,0.00000
"Succinic acid, dimethyl ester",FAME,Unknown Origin,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.6318692526574538E-3,0.00000,0.00000,0.00000,1.1085202010438814E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2,3,5-Trimethylnaphthalene",Aromatic,Unknown Origin,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.7357361485527213E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.8349362072298457E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Cyclobut-1-enylmethanol,Aromatic,Unknown Origin,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.0551179215613446E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1,2,3-Benzenetriol",Aromatic,Unknown Origin,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.6445879484583625E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2-Cyclohexen-1-one,Aromatic,Unknown Origin,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.5569483601214073E-4,4.0615097074874341E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
C9_H8,other,Unknown Origin,2.3391528248713064E-3,0.00000,1.251195865859999E-3,1.9999636176831251E-3,0.00000,0.00000,0.00000,6.1452295078248556E-4,0.00000,0.00000,0.00000,2.6387546468548335E-4,0.00000,0.00000,0.00000,0.00000,7.258589410919804E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Ethanone, 1-(3-hydroxy-4-methoxyphenyl)-",Aromatic,Unknown Origin,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.0284180985956795E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1,3,5-Cycloheptatriene",Aromatic,Unknown Origin,0.00000,1.0142944429148151E-3,0.00000,0.00000,6.1632060204791441E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.0381208401099554E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2-Pentanone,Aliphatic,Unknown Origin,1.9147097719712711E-3,0.00000,0.00000,1.4786965045635874E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
(ISTD) 3-Ethoxy-4-methoxybenzaldehyde,Aromatic,Unknown Origin,0.00000,0.00000,4.0427790948778268E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7-Methylindan-1-one,Aromatic,Unknown Origin,1.924141839813494E-3,0.00000,7.9822755121492851E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
D-Limonene,Aromatic,Unknown Origin,0.00000,1.4910995229175061E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Spiro[2.4]hepta-4,6-diene",Aromatic,Unknown Origin,2.7352996742446727E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4-Hydroxy-2-methylacetophenone,Aromatic,Unknown Origin,3.4332726945691754E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Indane,Aromatic,Unknown Origin,2.1033511288157312E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
